id,method,verdict,escalated,uncertainty,is_demo,calls_per_item,provisional_pro,provisional_con,Rationale
283,annollm,Yes,0.0,,0,1.0,,,helix concentricity with the centre column is model geometry
284,annollm,Yes,0.0,,0,1.0,,,tolerance simply quantifies the single concentricity requirement
285,annollm,Yes,0.0,,0,1.0,,,concentric placement of column within pile cap is geometric and self-contained
286,annollm,No,0.0,,0,1.0,,,"states two independent requirements, concentricity and maximum hole diameter ratio"
287,annollm,No,0.0,,0,1.0,,,multiple requirements plus reliance on an externally specified minimum thickness
288,annollm,Yes,0.0,,0,1.0,,,"single concentricity requirement for pipe within sleeve, checkable geometrically"
289,annollm,No,0.0,,0,1.0,,,Combines two independently testable requirements (concentricity and 25 mm clearance) in one sentence.
290,annollm,Yes,0.0,,0,1.0,,,Single geometric concentricity condition decidable from model geometry.
291,annollm,Yes,0.0,,0,1.0,,,Uniformity of gap within a stated 10 mm tolerance is measurable in the model.
292,annollm,Yes,0.0,,0,1.0,,,Single explicit geometric relationship (coaxial centrelines) checkable from geometry.
293,annollm,Yes,0.0,,0,1.0,,,Quantified minimum clear distance measurable directly from model geometry.
294,annollm,Yes,0.0,,0,1.0,,,Tangency at a junction is a self-contained geometric condition.
295,annollm,Yes,0.0,,0,1.0,,,Single geometric tangency obligation between adjacent wall elements.
296,annollm,Yes,0.0,,0,1.0,,,Tangency of curved to straight kerb segments is verifiable from geometry.
297,annollm,Yes,0.0,,0,1.0,,,Tread tangency to the plan path at a defined point is a geometric check.
298,annollm,Yes,0.0,,0,1.0,,,Tangency between ramp and landing at departure point is geometrically decidable.
299,annollm,Yes,0.0,,0,1.0,,,Single quantified slope-transition limit measurable from model geometry.
300,annollm,Yes,0.0,,0,1.0,,,Quantified angular-break limit at junctions is geometric; the flow remark is only rationale.
301,annollm,Yes,0.0,,0,1.0,,,Quantified distance between curvature start and door opening is measurable in the model.
302,annollm,Yes,0.0,,0,1.0,,,Tangency with a 1-degree slope-change limit is a single computable geometric criterion.
303,annollm,Yes,0.0,,0,1.0,,,Single tangency condition between curved and straight wall geometry.
304,annollm,No,0.0,,0,1.0,,,Mixes placement options with a visibility-of-illuminated-area judgment requiring photometric/subjective assessment.
305,annollm,Yes,0.0,,0,1.0,,,Line-of-sight visibility from points in the room is computable from model geometry.
306,annollm,Yes,0.0,,0,1.0,,,Quantified 20 m coverage radius from the appliance is measurable in the model.
307,annollm,No,0.0,,0,1.0,,,"Depends on a person's lying eye position and subjective visibility judgment, not model data."
308,annollm,No,0.0,,0,1.0,,,Relies on undefined 'standard bed location' and loose furniture layout outside the model.
309,annollm,No,0.0,,0,1.0,,,"Requires functional verification that the signal indicates call registration and answering, two operational behaviors not derivable from a model."
310,annollm,Yes,0.0,,0,1.0,,,Visibility of the signal from the floor area in front of the panel is a single geometric line-of-sight check on model geometry.
311,annollm,No,0.0,,0,1.0,,,"Depends on photometric illuminated-field data and pillow/occupant position, plus two separable conditions."
312,annollm,Yes,0.0,,0,1.0,,,"Single obligation that can be tested as a geometric obstruction/clash check between the appliance sight path and modeled doors, furniture and fixtures."
313,annollm,Yes,0.0,,0,1.0,,,Single co-location requirement testable by comparing visual appliance locations with audible alarm device locations in the model.
314,annollm,No,0.0,,0,1.0,,,"Depends on an occupant's primary workstation and normal working position, project-specific and subjective data outside the model."
315,annollm,Yes,0.0,,0,1.0,,,Counting accessible lockers in each gendered locker room is a single quantitative check on model objects.
316,annollm,No,0.0,,0,1.0,,,"""Dispersed throughout"" gives no measurable criterion, requiring subjective judgment."
317,annollm,No,0.0,,0,1.0,,,"""Concentrated in a single area"" is undefined and subjective, with no threshold to evaluate."
318,annollm,Yes,0.0,,0,1.0,,,"The operative test is a stated 3 m maximum distance between accessible and standard handsets, measurable from model geometry."
319,annollm,No,0.0,,0,1.0,,,"""Distributed uniformly throughout all designated seating zones"" lacks any measurable criterion."
320,annollm,Yes,0.0,,0,1.0,,,Whether wheelchair spaces occur in more than one row can be determined by counting rows containing such spaces in the model.
321,annollm,No,0.0,,0,1.0,,,"""Comparable decision point"" and ""reliably predict"" require subjective human judgment about wayfinding."
322,annollm,No,0.0,,0,1.0,,,"Combines vague uniform distribution with a subjective ""disproportionately greater distance"" criterion and multiple separable conditions."
323,annollm,No,0.0,,0,1.0,,,Defines how slopes are measured rather than imposing a checkable obligation on the design.
324,annollm,Yes,0.0,,0,1.0,,,Single numeric slope limit fully verifiable from model surface geometry.
325,annollm,No,0.0,,0,1.0,,,Adds a purposive condition about approach and adjacent active travel lanes requiring data and judgment beyond the model.
326,annollm,Yes,0.0,,0,1.0,,,Parallel alignment of the accessible checkout aisle with other aisles is a single geometric check.
327,annollm,No,0.0,,0,1.0,,,"Relies on an undefined ""general customer flow path"" and a convoluted offset/route-length condition not derivable from the model."
328,annollm,No,0.0,,0,1.0,,,"Bundles bench orientation and clear floor space size/position, which could independently pass or fail."
329,annollm,No,0.0,,0,1.0,,,"Compound geometric obligations (parallel to each other and perpendicular to nosing line, plus consistent tread depth) that could independently pass or fail."
330,annollm,Yes,0.0,,0,1.0,,,Surface orientation and height range are directly measurable from model geometry.
331,annollm,Yes,0.0,,0,1.0,,,Single dimensional minimum length checkable against modelled counter geometry.
332,annollm,Yes,0.0,,0,1.0,,,Single orientation relationship between ramp and curb face derivable from model geometry.
333,annollm,Yes,0.0,,0,1.0,,,Single perpendicularity check between post axis and supporting surface in the model.
334,annollm,Yes,0.0,,0,1.0,,,Single geometric orientation of drain body relative to roof surface is model-derivable.
335,annollm,Yes,0.0,,0,1.0,,,Bracing orientation versus primary framing direction is a single geometric relation in the model.
336,annollm,Yes,0.0,,0,1.0,,,Single orientation requirement between modelled accessible route and approach lane.
337,annollm,Yes,0.0,,0,1.0,,,Single clear-width dimension measurable from the modelled route.
338,annollm,Yes,0.0,,0,1.0,,,Slot orientation relative to travel direction is a single geometric check on modelled surfaces.
339,annollm,Yes,0.0,,0,1.0,,,Single maximum slot-width dimension directly measurable in the model.
340,annollm,No,0.0,,0,1.0,,,"A 3 mm out-of-plumb construction tolerance requires physical measurement of as-built work, not idealized model geometry."
341,annollm,Yes,0.0,,0,1.0,,,Flushness of stud faces with plate faces is a single geometric coincidence check.
342,annollm,Yes,0.0,,0,1.0,,,"Single orientation requirement of corrugations relative to travel direction, checkable geometrically."
343,annollm,Yes,0.0,,0,1.0,,,Single maximum corrugation height dimension available from modelled grating profile.
344,annollm,Yes,0.0,,0,1.0,,,"Single geometric orientation of each ramp slope relative to its curb, computable from model geometry."
345,annollm,Yes,0.0,,0,1.0,,,Single spatial non-encroachment check between flared sides and adjacent path of travel.
346,annollm,No,0.0,,0,1.0,,,"Bundles several distinct requirements (height continuity, 300 mm extension, return termination) with a rationale clause."
347,annollm,No,0.0,,0,1.0,,,"States three independent dimensional criteria (travel distance, floor area, opening width) in one sentence."
348,annollm,No,0.0,,0,1.0,,,"Performance-based water-shedding and creep-load resistance require empirical analysis and design judgment, not model geometry."
349,annollm,No,0.0,,0,1.0,,,"Demands sealant service-life and watertightness performance provable only by testing, and bundles two requirements."
350,annollm,No,0.0,,0,1.0,,,Combines two independently failing requirements (stair extending to roof and 2-hour enclosure rating).
351,annollm,No,0.0,,0,1.0,,,States two separable requirements: landing dimension and door swing direction.
352,annollm,Yes,0.0,,0,1.0,,,Single obligation verifiable from modelled handrails on stair flights at accessible entrances.
353,annollm,Yes,0.0,,0,1.0,,,Single presence/location rule checkable from modelled grab bars and shower type attribute.
354,annollm,Yes,0.0,,0,1.0,,,"Single obligation on hardware placement, checkable from modelled door components."
355,annollm,Yes,0.0,,0,1.0,,,Single placement requirement verifiable from modelled outlets relative to the workbench.
356,annollm,Yes,0.0,,0,1.0,,,Single requirement decidable by counting accessible fixtures in each restroom in the model.
357,annollm,No,0.0,,0,1.0,,,Bundles two separable geometric equalities (height and projection) in one clause.
358,annollm,No,0.0,,0,1.0,,,Includes an unquantified functional criterion about vehicle doors opening fully.
359,annollm,Yes,0.0,,0,1.0,,,Single geometric alignment condition computable from modelled aisle positions.
360,annollm,No,0.0,,0,1.0,,,"Combines distribution, distance, height and orientation criteria as multiple independent requirements."
361,annollm,No,0.0,,0,1.0,,,Relies on subjective visual contrast and an unspecified 'eye level' not derivable from the model.
362,annollm,Yes,0.0,,0,1.0,,,Single prohibition checkable from stairway openings and adjacent occupancy attributes.
363,annollm,Yes,0.0,,0,1.0,,,Single conditional obligation with a stated area threshold and modelled access elements.
364,annollm,No,0.0,,0,1.0,,,Vague 'shall not obstruct' criterion with no measurable threshold in the sentence.
365,annollm,Yes,0.0,,0,1.0,,,Single quantified clear-width requirement measurable from model geometry.
366,annollm,Yes,0.0,,0,1.0,,,Single spatial relationship between door location and modelled accessible route.
367,annollm,Yes,0.0,,0,1.0,,,Single dimensional clear-opening requirement verifiable from door geometry.
368,annollm,No,0.0,,0,1.0,,,States two separable requirements: area ratio limit and provision of access means.
369,annollm,No,0.0,,0,1.0,,,"""Obstruct required natural light or ventilation"" needs judgment/daylight-airflow analysis and bundles two distinct requirements"
370,annollm,No,0.0,,0,1.0,,,Bundles a route-isolation condition with a comparative path-length limit that could independently fail
371,annollm,Yes,0.0,,0,1.0,,,Presence of independent duct supports on each side of the wall is a single geometric/relational check in the model
372,annollm,Yes,0.0,,0,1.0,,,Existence of a sleeve around pipes passing through masonry walls is verifiable from modeled objects
373,annollm,Yes,0.0,,0,1.0,,,"Compares the glazing panel's fire rating to the host door assembly's rating, both model properties"
374,annollm,No,0.0,,0,1.0,,,"Requires a ""listed"" enclosure, i.e. product certification beyond model data"
375,annollm,Yes,0.0,,0,1.0,,,Single property comparison of access panel rating to host assembly rating
376,annollm,No,0.0,,0,1.0,,,Two hardware performance requirements (self-closing and positive-latching) verifiable only by inspection/testing
377,annollm,Yes,0.0,,0,1.0,,,Concrete cover to embedded conduit is a purely geometric measurement
378,annollm,Yes,0.0,,0,1.0,,,Cross-sectional area ratio of equipment to shaft is computable from model geometry as one limit
379,annollm,Yes,0.0,,0,1.0,,,Single explicit clear-dimension check on the shaft interior
380,annollm,Yes,0.0,,0,1.0,,,Presence of a fire-rated access door at each compartment-boundary floor level is verifiable in the model
381,annollm,No,0.0,,0,1.0,,,States two independently failing requirements: containment/access location and minimum clear dimensions
382,annollm,Yes,0.0,,0,1.0,,,Seat presence and its position on the wall opposite the controls is a single geometric relation
