sample_index,method,pass_id,label,confidence
192,dream,prag_r0,relief,
193,dream,prag_r0,neutral,
194,dream,prag_r0,caring,
195,dream,prag_r0,annoyance,
196,dream,prag_r0,annoyance,
197,dream,prag_r0,admiration,
198,dream,prag_r0,approval,
199,dream,prag_r0,admiration,
200,dream,prag_r0,disapproval,
201,dream,prag_r0,realization,
202,dream,prag_r0,desire,
203,dream,prag_r0,amusement,
204,dream,prag_r0,annoyance,
205,dream,prag_r0,joy,
206,dream,prag_r0,neutral,
207,dream,prag_r0,admiration,
208,dream,prag_r0,annoyance,
209,dream,prag_r0,admiration,
210,dream,prag_r0,admiration,
211,dream,prag_r0,fear,
212,dream,prag_r0,amusement,
213,dream,prag_r0,amusement,
214,dream,prag_r0,amusement,
215,dream,prag_r0,annoyance,
216,dream,prag_r0,amusement,
217,dream,prag_r0,caring,
218,dream,prag_r0,approval,
219,dream,prag_r0,disapproval,
220,dream,prag_r0,disapproval,
221,dream,prag_r0,neutral,
222,dream,prag_r0,disgust,
223,dream,prag_r0,approval,
224,dream,prag_r0,disappointment,
225,dream,prag_r0,surprise,
226,dream,prag_r0,disapproval,
227,dream,prag_r0,optimism,
228,dream,prag_r0,neutral,
229,dream,prag_r0,neutral,
230,dream,prag_r0,disapproval,
231,dream,prag_r0,caring,
232,dream,prag_r0,curiosity,
233,dream,prag_r0,disapproval,
234,dream,prag_r0,annoyance,
235,dream,prag_r0,neutral,
236,dream,prag_r0,amusement,
237,dream,prag_r0,disgust,
238,dream,prag_r0,disapproval,
239,dream,prag_r0,caring,
240,dream,prag_r0,disapproval,
241,dream,prag_r0,admiration,
242,dream,prag_r0,admiration,
243,dream,prag_r0,disapproval,
244,dream,prag_r0,disapproval,
245,dream,prag_r0,excitement,
246,dream,prag_r0,approval,
247,dream,prag_r0,disapproval,
248,dream,prag_r0,gratitude,
249,dream,prag_r0,gratitude,
250,dream,prag_r0,neutral,
251,dream,prag_r0,neutral,
252,dream,prag_r0,realization,
253,dream,prag_r0,approval,
254,dream,prag_r0,disapproval,
255,dream,prag_r0,neutral,
256,dream,prag_r0,amusement,
257,dream,prag_r0,curiosity,
258,dream,prag_r0,disapproval,
259,dream,prag_r0,admiration,
260,dream,prag_r0,amusement,
261,dream,prag_r0,amusement,
262,dream,prag_r0,optimism,
263,dream,prag_r0,annoyance,
264,dream,prag_r0,admiration,
265,dream,prag_r0,amusement,
266,dream,prag_r0,disapproval,
267,dream,prag_r0,desire,
268,dream,prag_r0,optimism,
269,dream,prag_r0,disapproval,
270,dream,prag_r0,disapproval,
271,dream,prag_r0,disapproval,
272,dream,prag_r0,neutral,
273,dream,prag_r0,nervousness,
274,dream,prag_r0,neutral,
275,dream,prag_r0,amusement,
276,dream,prag_r0,annoyance,
277,dream,prag_r0,approval,
278,dream,prag_r0,amusement,
279,dream,prag_r0,disapproval,
280,dream,prag_r0,annoyance,
281,dream,prag_r0,excitement,
282,dream,prag_r0,surprise,
283,dream,prag_r0,amusement,
284,dream,prag_r0,fear,
285,dream,prag_r0,embarrassment,
286,dream,prag_r0,annoyance,
287,dream,prag_r0,annoyance,
288,dream,prag_r0,surprise,
289,dream,prag_r0,amusement,
290,dream,prag_r0,optimism,
291,dream,prag_r0,approval,
292,dream,prag_r0,amusement,
293,dream,prag_r0,caring,
294,dream,prag_r0,excitement,
295,dream,prag_r0,disapproval,
296,dream,prag_r0,joy,
297,dream,prag_r0,disapproval,
298,dream,prag_r0,approval,
299,dream,prag_r0,neutral,
300,dream,prag_r0,amusement,
1,dream,prag_r1,curiosity,
2,dream,prag_r1,amusement,
3,dream,prag_r1,neutral,
4,dream,prag_r1,annoyance,
5,dream,prag_r1,annoyance,
6,dream,prag_r1,excitement,
7,dream,prag_r1,disapproval,
8,dream,prag_r1,disapproval,
9,dream,prag_r1,neutral,
10,dream,prag_r1,neutral,
11,dream,prag_r1,disapproval,
12,dream,prag_r1,amusement,
13,dream,prag_r1,neutral,
14,dream,prag_r1,disapproval,
15,dream,prag_r1,joy,
16,dream,prag_r1,excitement,
17,dream,prag_r1,disapproval,
18,dream,prag_r1,neutral,
19,dream,prag_r1,amusement,
20,dream,prag_r1,amusement,
21,dream,prag_r1,disgust,
22,dream,prag_r1,caring,
23,dream,prag_r1,fear,
24,dream,prag_r1,amusement,
25,dream,prag_r1,neutral,
26,dream,prag_r1,disapproval,
27,dream,prag_r1,neutral,
28,dream,prag_r1,neutral,
29,dream,prag_r1,disapproval,
30,dream,prag_r1,caring,
31,dream,prag_r1,neutral,
32,dream,prag_r1,gratitude,
33,dream,prag_r1,caring,
34,dream,prag_r1,approval,
35,dream,prag_r1,caring,
36,dream,prag_r1,disappointment,
37,dream,prag_r1,approval,
38,dream,prag_r1,annoyance,
39,dream,prag_r1,joy,
40,dream,prag_r1,gratitude,
41,dream,prag_r1,gratitude,
42,dream,prag_r1,neutral,
43,dream,prag_r1,amusement,
44,dream,prag_r1,annoyance,
45,dream,prag_r1,disgust,
46,dream,prag_r1,amusement,
47,dream,prag_r1,annoyance,
48,dream,prag_r1,confusion,
49,dream,prag_r1,disapproval,
50,dream,prag_r1,amusement,
51,dream,prag_r1,admiration,
52,dream,prag_r1,disapproval,
53,dream,prag_r1,curiosity,
54,dream,prag_r1,admiration,
55,dream,prag_r1,neutral,
56,dream,prag_r1,disapproval,
57,dream,prag_r1,disappointment,
58,dream,prag_r1,gratitude,
59,dream,prag_r1,confusion,
60,dream,prag_r1,caring,
61,dream,prag_r1,admiration,
62,dream,prag_r1,amusement,
63,dream,prag_r1,neutral,
64,dream,prag_r1,neutral,
65,dream,prag_r1,optimism,
66,dream,prag_r1,admiration,
67,dream,prag_r1,excitement,
68,dream,prag_r1,caring,
69,dream,prag_r1,admiration,
70,dream,prag_r1,confusion,
71,dream,prag_r1,disapproval,
72,dream,prag_r1,disappointment,
73,dream,prag_r1,caring,
74,dream,prag_r1,amusement,
75,dream,prag_r1,admiration,
76,dream,prag_r1,surprise,
77,dream,prag_r1,neutral,
78,dream,prag_r1,annoyance,
79,dream,prag_r1,annoyance,
80,dream,prag_r1,excitement,
81,dream,prag_r1,disapproval,
82,dream,prag_r1,neutral,
83,dream,prag_r1,neutral,
84,dream,prag_r1,fear,
85,dream,prag_r1,optimism,
86,dream,prag_r1,neutral,
87,dream,prag_r1,annoyance,
88,dream,prag_r1,neutral,
89,dream,prag_r1,surprise,
90,dream,prag_r1,disapproval,
91,dream,prag_r1,amusement,
92,dream,prag_r1,admiration,
93,dream,prag_r1,excitement,
94,dream,prag_r1,curiosity,
95,dream,prag_r1,gratitude,
96,dream,prag_r1,joy,
97,dream,prag_r1,disapproval,
98,dream,prag_r1,neutral,
99,dream,prag_r1,gratitude,
100,dream,prag_r1,disapproval,
101,dream,prag_r1,disapproval,
102,dream,prag_r1,optimism,
103,dream,prag_r1,approval,
104,dream,prag_r1,neutral,
105,dream,prag_r1,admiration,
106,dream,prag_r1,gratitude,
107,dream,prag_r1,admiration,
108,dream,prag_r1,amusement,
109,dream,prag_r1,neutral,
110,dream,prag_r1,neutral,
111,dream,prag_r1,optimism,
112,dream,prag_r1,neutral,
113,dream,prag_r1,neutral,
114,dream,prag_r1,curiosity,
115,dream,prag_r1,amusement,
116,dream,prag_r1,disapproval,
117,dream,prag_r1,caring,
118,dream,prag_r1,amusement,
119,dream,prag_r1,disapproval,
120,dream,prag_r1,surprise,
121,dream,prag_r1,approval,
122,dream,prag_r1,excitement,
123,dream,prag_r1,excitement,
124,dream,prag_r1,annoyance,
125,dream,prag_r1,approval,
126,dream,prag_r1,disapproval,
127,dream,prag_r1,disgust,
128,dream,prag_r1,amusement,
129,dream,prag_r1,love,
130,dream,prag_r1,desire,
131,dream,prag_r1,disapproval,
132,dream,prag_r1,disgust,
133,dream,prag_r1,amusement,
134,dream,prag_r1,amusement,
135,dream,prag_r1,neutral,
136,dream,prag_r1,disapproval,
137,dream,prag_r1,disapproval,
138,dream,prag_r1,curiosity,
139,dream,prag_r1,desire,
140,dream,prag_r1,disapproval,
141,dream,prag_r1,admiration,
142,dream,prag_r1,amusement,
143,dream,prag_r1,confusion,
144,dream,prag_r1,optimism,
145,dream,prag_r1,excitement,
146,dream,prag_r1,love,
147,dream,prag_r1,neutral,
148,dream,prag_r1,amusement,
149,dream,prag_r1,embarrassment,
150,dream,prag_r1,sadness,
151,dream,prag_r1,embarrassment,
152,dream,prag_r1,disapproval,
153,dream,prag_r1,disapproval,
154,dream,prag_r1,approval,
155,dream,prag_r1,gratitude,
156,dream,prag_r1,disapproval,
157,dream,prag_r1,disgust,
158,dream,prag_r1,approval,
159,dream,prag_r1,caring,
160,dream,prag_r1,sadness,
161,dream,prag_r1,love,
162,dream,prag_r1,amusement,
163,dream,prag_r1,amusement,
164,dream,prag_r1,admiration,
165,dream,prag_r1,neutral,
166,dream,prag_r1,admiration,
167,dream,prag_r1,excitement,
168,dream,prag_r1,neutral,
169,dream,prag_r1,annoyance,
170,dream,prag_r1,approval,
171,dream,prag_r1,disappointment,
172,dream,prag_r1,neutral,
173,dream,prag_r1,admiration,
174,dream,prag_r1,amusement,
175,dream,prag_r1,curiosity,
176,dream,prag_r1,disapproval,
177,dream,prag_r1,annoyance,
178,dream,prag_r1,annoyance,
179,dream,prag_r1,annoyance,
180,dream,prag_r1,anger,
181,dream,prag_r1,amusement,
182,dream,prag_r1,disapproval,
183,dream,prag_r1,approval,
184,dream,prag_r1,love,
185,dream,prag_r1,excitement,
186,dream,prag_r1,fear,
187,dream,prag_r1,love,
188,dream,prag_r1,disapproval,
189,dream,prag_r1,disapproval,
190,dream,prag_r1,sadness,
191,dream,prag_r1,disapproval,
192,dream,prag_r1,relief,
193,dream,prag_r1,neutral,
194,dream,prag_r1,caring,
195,dream,prag_r1,annoyance,
196,dream,prag_r1,annoyance,
197,dream,prag_r1,admiration,
198,dream,prag_r1,approval,
199,dream,prag_r1,admiration,
200,dream,prag_r1,disapproval,
201,dream,prag_r1,realization,
202,dream,prag_r1,desire,
203,dream,prag_r1,amusement,
204,dream,prag_r1,annoyance,
205,dream,prag_r1,joy,
206,dream,prag_r1,neutral,
207,dream,prag_r1,admiration,
208,dream,prag_r1,annoyance,
209,dream,prag_r1,admiration,
210,dream,prag_r1,admiration,
211,dream,prag_r1,fear,
212,dream,prag_r1,amusement,
213,dream,prag_r1,amusement,
214,dream,prag_r1,amusement,
215,dream,prag_r1,annoyance,
216,dream,prag_r1,amusement,
217,dream,prag_r1,caring,
218,dream,prag_r1,approval,
219,dream,prag_r1,disapproval,
220,dream,prag_r1,disapproval,
221,dream,prag_r1,neutral,
222,dream,prag_r1,disgust,
223,dream,prag_r1,approval,
224,dream,prag_r1,disappointment,
225,dream,prag_r1,surprise,
226,dream,prag_r1,disapproval,
227,dream,prag_r1,optimism,
228,dream,prag_r1,neutral,
229,dream,prag_r1,neutral,
230,dream,prag_r1,disapproval,
231,dream,prag_r1,caring,
232,dream,prag_r1,curiosity,
233,dream,prag_r1,disapproval,
234,dream,prag_r1,annoyance,
235,dream,prag_r1,neutral,
236,dream,prag_r1,amusement,
237,dream,prag_r1,disgust,
238,dream,prag_r1,anger,
239,dream,prag_r1,caring,
240,dream,prag_r1,disapproval,
241,dream,prag_r1,admiration,
242,dream,prag_r1,admiration,
243,dream,prag_r1,disapproval,
244,dream,prag_r1,disapproval,
245,dream,prag_r1,excitement,
246,dream,prag_r1,approval,
247,dream,prag_r1,disapproval,
248,dream,prag_r1,gratitude,
249,dream,prag_r1,gratitude,
250,dream,prag_r1,neutral,
251,dream,prag_r1,neutral,
252,dream,prag_r1,approval,
253,dream,prag_r1,approval,
254,dream,prag_r1,disapproval,
255,dream,prag_r1,neutral,
256,dream,prag_r1,disapproval,
257,dream,prag_r1,curiosity,
258,dream,prag_r1,disapproval,
259,dream,prag_r1,admiration,
260,dream,prag_r1,amusement,
261,dream,prag_r1,amusement,
262,dream,prag_r1,optimism,
263,dream,prag_r1,neutral,
264,dream,prag_r1,admiration,
265,dream,prag_r1,amusement,
266,dream,prag_r1,disapproval,
267,dream,prag_r1,fear,
268,dream,prag_r1,caring,
269,dream,prag_r1,disapproval,
270,dream,prag_r1,disapproval,
271,dream,prag_r1,disapproval,
272,dream,prag_r1,neutral,
273,dream,prag_r1,nervousness,
274,dream,prag_r1,neutral,
275,dream,prag_r1,amusement,
276,dream,prag_r1,annoyance,
277,dream,prag_r1,approval,
278,dream,prag_r1,neutral,
279,dream,prag_r1,annoyance,
280,dream,prag_r1,annoyance,
281,dream,prag_r1,approval,
282,dream,prag_r1,surprise,
283,dream,prag_r1,amusement,
284,dream,prag_r1,fear,
285,dream,prag_r1,disapproval,
286,dream,prag_r1,annoyance,
287,dream,prag_r1,annoyance,
288,dream,prag_r1,surprise,
289,dream,prag_r1,neutral,
290,dream,prag_r1,optimism,
291,dream,prag_r1,approval,
292,dream,prag_r1,amusement,
293,dream,prag_r1,caring,
294,dream,prag_r1,excitement,
295,dream,prag_r1,disapproval,
296,dream,prag_r1,joy,
297,dream,prag_r1,disapproval,
298,dream,prag_r1,approval,
299,dream,prag_r1,neutral,
300,dream,prag_r1,amusement,
